"date","season","competition","type","name","nation","rank","course.rank","tot.time","course.time","location","elevation","height.diff","max.climb","total.climb","birthday","snow.conditions","snow.temperature","air.temperature","weather.conditions","fails.total","speed","age","home"
"16-2-11","15-16","S","W","PAULAUSKAITE Natalija","LTU",57,73,1345.7,1193.5,"Presque Isle",265,24,19,240,"27.9.1991","Packed",-2,-6.7,"Partly Cloudy",1,6.28403854210306,24.3918949771689,"Aboard"
"16-2-11","15-16","S","W","HOFFMANN Susanne","AUT",58,72,1345.8,1192.5,"Presque Isle",265,24,19,240,"17.8.1994","Packed",-2,-6.7,"Partly Cloudy",1,6.28930817610063,21.5014840182648,"Aboard"
"16-2-11","15-16","S","W","MOERKVE Jori","NOR",59,56,1349.1,1160.4,"Presque Isle",265,24,19,240,"29.12.1980","Packed",-2,-6.7,"Partly Cloudy",2,6.46328852119959,35.1424657534247,"Aboard"
"16-2-11","15-16","S","W","STOYANOVA Desislava","BUL",60,40,1349.7,1142.8,"Presque Isle",265,24,19,240,"10.4.1992","Packed",-2,-6.7,"Partly Cloudy",3,6.56282814140707,23.8549086757991,"Aboard"
"16-2-11","15-16","S","W","MARKKANEN Sanna","FIN",61,68,1351.6,1187.8,"Presque Isle",265,24,19,240,"14.4.1990","Packed",-2,-6.7,"Partly Cloudy",1,6.3141943088062,25.8466894977169,"Aboard"
"16-2-11","15-16","S","W","HOJNISZ Monika","POL",62,52,1358.4,1152.4,"Presque Isle",265,24,19,240,"27.8.1991","Packed",-2,-6.7,"Partly Cloudy",3,6.50815688996876,24.4768264840183,"Aboard"
"16-2-11","15-16","S","W","JISLOVA Jessica","CZE",63,44,1361.7,1146.8,"Presque Isle",265,24,19,240,"28.7.1994","Packed",-2,-6.7,"Partly Cloudy",3,6.53993721660272,21.5562785388128,"Aboard"
"16-2-11","15-16","S","W","LANDHEIM Bente","NOR",64,53,1362,1157,"Presque Isle",265,24,19,240,"25.5.1990","Packed",-2,-6.7,"Partly Cloudy",3,6.48228176318064,25.7343607305936,"Aboard"
"16-2-11","15-16","S","W","PHANEUF Madeleine","USA",65,67,1364,1182.8,"Presque Isle",265,24,19,240,"29.4.1995","Packed",-2,-6.7,"Partly Cloudy",2,6.3408860331417,20.8028538812785,"Home"
"16-2-11","15-16","S","W","YORDANOVA Emiliya","BUL",66,69,1369.5,1190,"Presque Isle",265,24,19,240,"5.5.1989","Packed",-2,-6.7,"Partly Cloudy",2,6.30252100840336,26.7891552511416,"Aboard"
"16-2-11","15-16","S","W","PERSSON Linn","SWE",67,57,1370.8,1160.6,"Presque Isle",265,24,19,240,"27.6.1994","Packed",-2,-6.7,"Partly Cloudy",3,6.46217473720489,21.6412100456621,"Aboard"
"16-2-11","15-16","S","W","LUNDER Emma","CAN",68,71,1375.6,1190.7,"Presque Isle",265,24,19,240,"2.9.1991","Packed",-2,-6.7,"Partly Cloudy",2,6.29881582262535,24.4603881278539,"Aboard"
"16-2-11","15-16","S","W","FENNE Hilde","NOR",69,32,1378.3,1132.1,"Presque Isle",265,24,19,240,"12.5.1993","Packed",-2,-6.7,"Partly Cloudy",5,6.62485646144334,22.7672374429224,"Aboard"
"16-2-11","15-16","S","W","POPOVA Stefani","BUL",70,78,1379.6,1211.8,"Presque Isle",265,24,19,240,"12.2.1993","Packed",-2,-6.7,"Partly Cloudy",2,6.18914012213237,23.0109589041096,"Aboard"
"16-2-11","15-16","S","W","TOFALVI Eva","ROU",71,64,1381.9,1177.8,"Presque Isle",265,24,19,240,"4.12.1978","Packed",-2,-6.7,"Partly Cloudy",3,6.36780438104941,37.213698630137,"Aboard"
"16-2-11","15-16","S","W","MEINEN Susanna","SUI",72,47,1385,1150,"Presque Isle",265,24,19,240,"17.5.1976","Packed",-2,-6.7,"Partly Cloudy",4,6.52173913043478,39.7643835616438,"Aboard"
"16-2-11","15-16","S","W","ERZEN Anja","SLO",73,51,1393.3,1152.2,"Presque Isle",265,24,19,240,"26.10.1992","Packed",-2,-6.7,"Partly Cloudy",4,6.50928658219059,23.3095890410959,"Aboard"
"16-2-11","15-16","S","W","PISCORAN Luminita","ROU",74,68,1393.8,1187.8,"Presque Isle",265,24,19,240,"14.3.1988","Packed",-2,-6.7,"Partly Cloudy",3,6.3141943088062,27.9315068493151,"Aboard"
"16-2-11","15-16","S","W","KOCERGINA Natalija","LTU",75,60,1395.5,1167.2,"Presque Isle",265,24,19,240,"17.4.1985","Packed",-2,-6.7,"Partly Cloudy",3,6.42563399588759,30.8412100456621,"Aboard"
"16-2-11","15-16","S","W","FORIKA Reka","ROU",76,79,1402.4,1215.1,"Presque Isle",265,24,19,240,"29.3.1989","Packed",-2,-6.7,"Partly Cloudy",2,6.17233149535018,26.8905251141552,"Aboard"
"16-2-11","15-16","S","W","MAJDISOVA Alzbeta","SVK",77,82,1404.8,1221.1,"Presque Isle",265,24,19,240,"26.8.1993","Packed",-2,-6.7,"Partly Cloudy",2,6.14200311194824,22.4768264840183,"Aboard"
"16-2-11","15-16","S","W","TANAKA Yurie","JPN",78,61,1406.8,1170.5,"Presque Isle",265,24,19,240,"6.1.1989","Packed",-2,-6.7,"Partly Cloudy",3,6.40751815463477,27.1150684931507,"Aboard"
"16-2-11","15-16","S","W","MUN Ji-Hee","KOR",79,65,1410.3,1180.4,"Presque Isle",265,24,19,240,"2.8.1988","Packed",-2,-6.7,"Partly Cloudy",4,6.3537783802101,27.5453196347032,"Aboard"
"16-2-11","15-16","S","W","VAILLANCOURT Audrey","CAN",80,84,1413.9,1258.8,"Presque Isle",265,24,19,240,"26.6.1991","Packed",-2,-6.7,"Partly Cloudy",1,5.9580552907531,24.6466894977169,"Aboard"
"16-2-11","15-16","S","W","KO Eunjung","KOR",81,80,1414.5,1216.5,"Presque Isle",265,24,19,240,"5.6.1996","Packed",-2,-6.7,"Partly Cloudy",2,6.1652281134402,19.6987442922374,"Aboard"
"16-2-11","15-16","S","W","LAUKKANEN Mari","FIN",82,25,1424.9,1125.2,"Presque Isle",265,24,19,240,"9.11.1987","Packed",-2,-6.7,"Partly Cloudy",6,6.66548169214362,28.2767123287671,"Aboard"
"16-2-11","15-16","S","W","LEHTLA Kadri","EST",83,81,1435.9,1220.3,"Presque Isle",265,24,19,240,"3.5.1985","Packed",-2,-6.7,"Partly Cloudy",3,6.14602966483652,30.7973744292237,"Aboard"
"16-2-11","15-16","S","W","CHRAPANOVA Martina","SVK",84,70,1438.6,1190.4,"Presque Isle",265,24,19,240,"14.12.1989","Packed",-2,-6.7,"Partly Cloudy",4,6.30040322580645,26.1780821917808,"Aboard"
"16-2-11","15-16","S","W","SADILOVA Mariya","BLR",85,83,1450.9,1225.1,"Presque Isle",265,24,19,240,"11.10.1987","Packed",-2,-6.7,"Partly Cloudy",3,6.1219492286344,28.3561643835616,"Aboard"
"16-2-11","15-16","S","W","RASIMOVICIUTE-BRICE Diana","LTU",86,75,1500.2,1198.6,"Presque Isle",265,24,19,240,"25.2.1984","Packed",-2,-6.7,"Partly Cloudy",6,6.25730018354747,31.9835616438356,"Aboard"
"16-2-11","15-16","S","W","YUNGBLUT Erin","CAN",87,85,1515.7,1262.2,"Presque Isle",265,24,19,240,"18.6.1993","Packed",-2,-6.7,"Partly Cloudy",4,5.94200602123277,22.6658675799087,"Aboard"
"16-2-11","15-16","S","W","MITSUHASHI Rina","JPN",88,76,1530.6,1199.3,"Presque Isle",265,24,19,240,"2.4.1990","Packed",-2,-6.7,"Partly Cloudy",6,6.25364796131077,25.8795662100457,"Aboard"
"16-3-17","15-16","S","W","MÄKÄRÄINEN Kaisa","FIN",1,1,1242.3,1100.8,"Khanty-Mansiysk",87,49,23,240,"11.1.1983","Hard",-7,-7.2,"Snow",1,6.81322674418605,33.2027397260274,"Aboard"
"16-3-17","15-16","S","W","KOUKALOVA Gabriela","CZE",2,2,1245.4,1120.8,"Khanty-Mansiysk",87,49,23,240,"1.11.1989","Hard",-7,-7.2,"Snow",0,6.69164882226981,26.3917808219178,"Aboard"
"16-3-17","15-16","S","W","OLSBU Marte","NOR",3,3,1247.1,1135.3,"Khanty-Mansiysk",87,49,23,240,"7.12.1990","Hard",-7,-7.2,"Snow",0,6.60618338765084,25.2931506849315,"Aboard"
"16-3-17","15-16","S","W","BRAISAZ Justine","FRA",4,9,1266.5,1143.6,"Khanty-Mansiysk",87,49,23,240,"4.7.1996","Hard",-7,-7.2,"Snow",0,6.55823714585519,19.7151826484018,"Aboard"
"16-3-17","15-16","S","W","WIERER Dorothea","ITA",5,16,1270.1,1152.7,"Khanty-Mansiysk",87,49,23,240,"3.4.1990","Hard",-7,-7.2,"Snow",0,6.50646308666609,25.9727168949772,"Aboard"
"16-3-17","15-16","S","W","PREUSS Franziska","GER",6,4,1274.5,1136.3,"Khanty-Mansiysk",87,49,23,240,"11.3.1994","Hard",-7,-7.2,"Snow",1,6.60036962069876,22.0328767123288,"Aboard"
"16-3-17","15-16","S","W","PIDHRUSHNA Olena","UKR",7,17,1276.2,1154,"Khanty-Mansiysk",87,49,23,240,"9.1.1987","Hard",-7,-7.2,"Snow",0,6.49913344887348,29.2054794520548,"Aboard"
"16-3-17","15-16","S","W","BESCOND Anais","FRA",8,8,1279.3,1143.1,"Khanty-Mansiysk",87,49,23,240,"15.5.1987","Hard",-7,-7.2,"Snow",1,6.56110576502493,28.8603881278539,"Aboard"
"16-3-17","15-16","S","W","SKARDINO Nadezhda","BLR",9,21,1283.9,1161.7,"Khanty-Mansiysk",87,49,23,240,"27.3.1985","Hard",-7,-7.2,"Snow",0,6.45605578032194,30.9945205479452,"Aboard"
"16-3-17","15-16","S","W","DORIN HABERT Marie","FRA",10,7,1286.9,1142.5,"Khanty-Mansiysk",87,49,23,240,"19.6.1986","Hard",-7,-7.2,"Snow",1,6.56455142231948,29.764497716895,"Aboard"
"16-3-17","15-16","S","W","HILDEBRAND Franziska","GER",11,11,1287.2,1144.8,"Khanty-Mansiysk",87,49,23,240,"24.3.1987","Hard",-7,-7.2,"Snow",1,6.55136268343816,29.0027397260274,"Aboard"
"16-3-17","15-16","S","W","AKIMOVA Tatiana","RUS",12,23,1288,1163,"Khanty-Mansiysk",87,49,23,240,"26.10.1990","Hard",-7,-7.2,"Snow",0,6.44883920894239,25.4082191780822,"Home"
"16-3-17","15-16","S","W","BIRKELAND Fanny Horn","NOR",13,14,1288.8,1151,"Khanty-Mansiysk",87,49,23,240,"8.3.1988","Hard",-7,-7.2,"Snow",1,6.51607298001738,28.0438356164384,"Aboard"
"16-3-17","15-16","S","W","GASPARIN Selina","SUI",14,12,1295.8,1145.3,"Khanty-Mansiysk",87,49,23,240,"3.4.1984","Hard",-7,-7.2,"Snow",1,6.54850257574435,31.9754566210046,"Aboard"
"16-3-17","15-16","S","W","GOESSNER Miriam","GER",15,6,1297.9,1141,"Khanty-Mansiysk",87,49,23,240,"21.6.1990","Hard",-7,-7.2,"Snow",2,6.57318141980719,25.7562785388128,"Aboard"
"16-3-17","15-16","S","W","HAUSER Lisa Theresa","AUT",16,46,1301.4,1194.8,"Khanty-Mansiysk",87,49,23,240,"16.12.1993","Hard",-7,-7.2,"Snow",0,6.27720120522263,22.2657534246575,"Aboard"
"16-3-17","15-16","S","W","KINNUNEN Nastassia","BLR",17,30,1301.9,1170.3,"Khanty-Mansiysk",87,49,23,240,"1.3.1985","Hard",-7,-7.2,"Snow",0,6.40861317610869,31.0657534246575,"Aboard"
"16-3-17","15-16","S","W","ZAGORUIKO Anastasia","RUS",18,22,1303,1162.2,"Khanty-Mansiysk",87,49,23,240,"15.10.1988","Hard",-7,-7.2,"Snow",1,6.4532782653588,27.4383561643836,"Home"
"16-3-17","15-16","S","W","GUZIK Krystyna","POL",19,26,1305.9,1165.4,"Khanty-Mansiysk",87,49,23,240,"16.8.1983","Hard",-7,-7.2,"Snow",1,6.43555860648704,32.6083333333333,"Aboard"
"16-3-17","15-16","S","W","VIROLAYNEN Daria","RUS",20,29,1309.3,1169.5,"Khanty-Mansiysk",87,49,23,240,"24.1.1989","Hard",-7,-7.2,"Snow",1,6.41299700726806,27.1616438356164,"Home"
"16-3-17","15-16","S","W","GREGORIN Teja","SLO",21,47,1311.7,1195.7,"Khanty-Mansiysk",87,49,23,240,"29.6.1980","Hard",-7,-7.2,"Snow",0,6.27247637367233,35.7398401826484,"Aboard"
"16-3-17","15-16","S","W","GWIZDON Magdalena","POL",22,27,1312.4,1165.9,"Khanty-Mansiysk",87,49,23,240,"4.8.1979","Hard",-7,-7.2,"Snow",1,6.43279869628613,36.6438356164384,"Aboard"
"16-3-17","15-16","S","W","TACHIZAKI Fuyuko","JPN",23,35,1320.5,1179.4,"Khanty-Mansiysk",87,49,23,240,"13.1.1989","Hard",-7,-7.2,"Snow",1,6.35916567746312,27.1917808219178,"Aboard"
"16-3-17","15-16","S","W","HAMMERSCHMIDT Maren","GER",24,19,1320.9,1157.4,"Khanty-Mansiysk",87,49,23,240,"24.10.1989","Hard",-7,-7.2,"Snow",2,6.48004147226542,26.413698630137,"Aboard"
"16-3-17","15-16","S","W","DUNKLEE Susan","USA",25,10,1322.1,1144.4,"Khanty-Mansiysk",87,49,23,240,"13.2.1986","Hard",-7,-7.2,"Snow",2,6.55365256903181,30.1095890410959,"Aboard"
"16-3-17","15-16","S","W","DZHIMA Yuliia","UKR",26,25,1324.6,1163.9,"Khanty-Mansiysk",87,49,23,240,"19.9.1990","Hard",-7,-7.2,"Snow",2,6.44385256465332,25.509703196347,"Aboard"
"16-3-17","15-16","S","W","VITTOZZI Lisa","ITA",27,41,1325.7,1189.1,"Khanty-Mansiysk",87,49,23,240,"4.2.1995","Hard",-7,-7.2,"Snow",1,6.30729122866033,21.1287671232877,"Aboard"
"16-3-17","15-16","S","W","OBERHOFER Karin","ITA",28,33,1326.5,1177.2,"Khanty-Mansiysk",87,49,23,240,"3.11.1985","Hard",-7,-7.2,"Snow",1,6.3710499490316,30.3890410958904,"Aboard"
"16-3-17","15-16","S","W","TANDREVOLD Ingrid Landmark","NOR",29,39,1328.4,1182.6,"Khanty-Mansiysk",87,49,23,240,"23.9.1996","Hard",-7,-7.2,"Snow",1,6.34195839675292,19.4932648401827,"Aboard"
"16-3-17","15-16","S","W","CHARVATOVA Lucie","CZE",30,13,1329.1,1149.5,"Khanty-Mansiysk",87,49,23,240,"1.2.1993","Hard",-7,-7.2,"Snow",3,6.52457590256633,23.1369863013699,"Aboard"
"16-3-17","15-16","S","W","HORCHLER Nadine","GER",31,36,1332.2,1180,"Khanty-Mansiysk",87,49,23,240,"21.6.1986","Hard",-7,-7.2,"Snow",1,6.35593220338983,29.7590182648402,"Aboard"
"16-3-17","15-16","S","W","YURLOVA-PERCHT Ekaterina","RUS",32,32,1337.8,1173.9,"Khanty-Mansiysk",87,49,23,240,"23.2.1985","Hard",-7,-7.2,"Snow",2,6.38895987733197,31.0821917808219,"Home"
"16-3-17","15-16","S","W","BRORSSON Mona","SWE",33,48,1338.6,1196.6,"Khanty-Mansiysk",87,49,23,240,"28.3.1990","Hard",-7,-7.2,"Snow",1,6.26775864950694,25.9891552511416,"Aboard"
"16-3-17","15-16","S","W","VISHNEVSKAYA Galina","KAZ",34,31,1339,1172.1,"Khanty-Mansiysk",87,49,23,240,"10.2.1994","Hard",-7,-7.2,"Snow",2,6.39877143588431,22.1123287671233,"Aboard"
"16-3-17","15-16","S","W","SHUMILOVA Ekaterina","RUS",35,42,1341.3,1190.4,"Khanty-Mansiysk",87,49,23,240,"25.10.1986","Hard",-7,-7.2,"Snow",1,6.30040322580645,29.413698630137,"Home"
"16-3-17","15-16","S","W","DAHLMEIER Laura","GER",36,5,1341.7,1139.5,"Khanty-Mansiysk",87,49,23,240,"22.8.1993","Hard",-7,-7.2,"Snow",3,6.58183413777973,22.5836757990868,"Aboard"
"16-3-17","15-16","S","W","BENDIKA Baiba","LAT",37,34,1342.3,1177.6,"Khanty-Mansiysk",87,49,23,240,"27.6.1991","Hard",-7,-7.2,"Snow",2,6.36888586956522,24.7398401826484,"Aboard"
"16-3-17","15-16","S","W","KRYUKO Iryna","BLR",38,37,1351.4,1181.3,"Khanty-Mansiysk",87,49,23,240,"30.7.1991","Hard",-7,-7.2,"Snow",2,6.34893761110641,24.6494292237443,"Aboard"
"16-3-17","15-16","S","W","NICOLAISEN Kaia Woeien","NOR",38,52,1351.4,1209.5,"Khanty-Mansiysk",87,49,23,240,"23.11.1990","Hard",-7,-7.2,"Snow",1,6.20090946672179,25.3315068493151,"Aboard"
"16-3-17","15-16","S","W","MUN Ji-Hee","KOR",40,70,1353,1234.5,"Khanty-Mansiysk",87,49,23,240,"2.8.1988","Hard",-7,-7.2,"Snow",0,6.07533414337789,27.6412100456621,"Aboard"
"16-3-17","15-16","S","W","HAECKI Lena","SUI",41,28,1353.1,1168.1,"Khanty-Mansiysk",87,49,23,240,"1.7.1995","Hard",-7,-7.2,"Snow",3,6.4206831606883,20.7261415525114,"Aboard"
"16-3-17","15-16","S","W","JISLOVA Jessica","CZE",42,55,1355.6,1211,"Khanty-Mansiysk",87,49,23,240,"28.7.1994","Hard",-7,-7.2,"Snow",1,6.19322873658134,21.6521689497717,"Aboard"
"16-3-17","15-16","S","W","KLIMINA Darya","KAZ",43,18,1355.8,1156.4,"Khanty-Mansiysk",87,49,23,240,"6.9.1989","Hard",-7,-7.2,"Snow",3,6.48564510549983,26.5453196347032,"Aboard"
"16-3-17","15-16","S","W","GASPARIN Aita","SUI",44,51,1356.1,1207,"Khanty-Mansiysk",87,49,23,240,"9.2.1994","Hard",-7,-7.2,"Snow",1,6.21375310687655,22.1150684931507,"Aboard"
"16-3-17","15-16","S","W","CHEVALIER Anais","FRA",45,38,1357.7,1181.6,"Khanty-Mansiysk",87,49,23,240,"12.2.1993","Hard",-7,-7.2,"Snow",2,6.34732566012187,23.1068493150685,"Aboard"
"16-3-17","15-16","S","W","VITKOVA Veronika","CZE",46,20,1358.2,1159.4,"Khanty-Mansiysk",87,49,23,240,"9.12.1988","Hard",-7,-7.2,"Snow",3,6.46886320510609,27.2876712328767,"Aboard"
"16-3-17","15-16","S","W","YURKEVICH Darya","BLR",47,53,1358.6,1210.3,"Khanty-Mansiysk",87,49,23,240,"6.3.1988","Hard",-7,-7.2,"Snow",1,6.1968107080889,28.0493150684932,"Aboard"
"16-3-17","15-16","S","W","FIALKOVA Ivona","SVK",48,54,1359.8,1210.6,"Khanty-Mansiysk",87,49,23,240,"22.11.1994","Hard",-7,-7.2,"Snow",1,6.19527507021312,21.3315068493151,"Aboard"
"16-3-17","15-16","S","W","VARVYNETS Iryna","UKR",49,44,1363.3,1192.9,"Khanty-Mansiysk",87,49,23,240,"4.7.1992","Hard",-7,-7.2,"Snow",2,6.28719926230195,23.7179223744292,"Aboard"
"16-3-17","15-16","S","W","AYMONIER Celia","FRA",50,15,1364.2,1151.1,"Khanty-Mansiysk",87,49,23,240,"5.8.1991","Hard",-7,-7.2,"Snow",3,6.51550690643732,24.6329908675799,"Aboard"
"16-3-17","15-16","S","W","HOJNISZ Monika","POL",51,49,1365.3,1197.2,"Khanty-Mansiysk",87,49,23,240,"27.8.1991","Hard",-7,-7.2,"Snow",2,6.26461744069495,24.5727168949772,"Aboard"
"16-3-17","15-16","S","W","ERZEN Anja","SLO",52,59,1367.1,1219.2,"Khanty-Mansiysk",87,49,23,240,"26.10.1992","Hard",-7,-7.2,"Snow",1,6.15157480314961,23.4054794520548,"Aboard"
"16-3-17","15-16","S","W","FIALKOVA Paulina","SVK",53,50,1367.7,1198.7,"Khanty-Mansiysk",87,49,23,240,"25.10.1992","Hard",-7,-7.2,"Snow",2,6.25677817635772,23.4082191780822,"Aboard"
"16-3-17","15-16","S","W","RANSOM Julia","CAN",54,65,1369.3,1226.4,"Khanty-Mansiysk",87,49,23,240,"4.2.1993","Hard",-7,-7.2,"Snow",1,6.11545988258317,23.1287671232877,"Aboard"
"16-3-17","15-16","S","W","HINZ Vanessa","GER",55,24,1369.5,1163.2,"Khanty-Mansiysk",87,49,23,240,"24.3.1992","Hard",-7,-7.2,"Snow",3,6.44773039889959,23.9972602739726,"Aboard"
"16-3-17","15-16","S","W","ANDERSSON Ingela","SWE",56,66,1370.4,1226.5,"Khanty-Mansiysk",87,49,23,240,"16.7.1991","Hard",-7,-7.2,"Snow",1,6.11496127191194,24.6877853881279,"Aboard"
"16-3-17","15-16","S","W","SOLEMDAL Synnoeve","NOR",57,40,1370.7,1182.8,"Khanty-Mansiysk",87,49,23,240,"15.5.1989","Hard",-7,-7.2,"Snow",3,6.3408860331417,26.8576484018265,"Aboard"
"16-3-17","15-16","S","W","BONDAR Iana","UKR",58,45,1374,1193.4,"Khanty-Mansiysk",87,49,23,240,"19.2.1991","Hard",-7,-7.2,"Snow",2,6.28456510809452,25.0904109589041,"Aboard"
"16-3-17","15-16","S","W","KISTANOVA Anna","KAZ",59,60,1377,1219.8,"Khanty-Mansiysk",87,49,23,240,"26.8.1990","Hard",-7,-7.2,"Snow",1,6.14854894244958,25.5754566210046,"Aboard"
"16-3-17","15-16","S","W","HOFFMANN Susanne","AUT",60,62,1389.1,1221.1,"Khanty-Mansiysk",87,49,23,240,"17.8.1994","Hard",-7,-7.2,"Snow",2,6.14200311194824,21.5973744292237,"Aboard"
"16-3-17","15-16","S","W","KISKOLA Auli","FIN",61,71,1396.8,1238.9,"Khanty-Mansiysk",87,49,23,240,"12.2.1995","Hard",-7,-7.2,"Snow",1,6.05375736540479,21.1068493150685,"Aboard"
"16-3-17","15-16","S","W","SHCHERBININA Anna","RUS",62,67,1399.6,1226.9,"Khanty-Mansiysk",87,49,23,240,"25.1.1991","Hard",-7,-7.2,"Snow",2,6.11296764202461,25.158904109589,"Home"
"16-3-17","15-16","S","W","PERSSON Linn","SWE",63,58,1401.2,1217.6,"Khanty-Mansiysk",87,49,23,240,"27.6.1994","Hard",-7,-7.2,"Snow",2,6.15965834428384,21.737100456621,"Aboard"
"16-3-17","15-16","S","W","EGAN Clare","USA",63,43,1401.2,1191.8,"Khanty-Mansiysk",87,49,23,240,"19.11.1987","Hard",-7,-7.2,"Snow",3,6.29300218157409,28.3452054794521,"Aboard"
"16-3-17","15-16","S","W","PISCORAN Luminita","ROU",65,68,1408.5,1227.8,"Khanty-Mansiysk",87,49,23,240,"14.3.1988","Hard",-7,-7.2,"Snow",2,6.10848672422219,28.027397260274,"Aboard"
"16-3-17","15-16","S","W","TOFALVI Eva","ROU",66,72,1416.3,1243,"Khanty-Mansiysk",87,49,23,240,"4.12.1978","Hard",-7,-7.2,"Snow",2,6.03378921962993,37.3095890410959,"Aboard"
"16-3-17","15-16","S","W","SLEPTSOVA Svetlana","RUS",67,73,1418.5,1249.9,"Khanty-Mansiysk",87,49,23,240,"31.7.1986","Hard",-7,-7.2,"Snow",2,6.00048003840307,29.6494292237443,"Home"
"16-3-17","15-16","S","W","GEREKOVA Jana","SVK",68,61,1423,1220.2,"Khanty-Mansiysk",87,49,23,240,"27.11.1984","Hard",-7,-7.2,"Snow",3,6.14653335518767,31.3232876712329,"Aboard"
"16-3-17","15-16","S","W","TOMESOVA Barbora","CZE",69,69,1428.7,1234,"Khanty-Mansiysk",87,49,23,240,"8.11.1986","Hard",-7,-7.2,"Snow",3,6.07779578606159,29.3753424657534,"Aboard"
"16-3-17","15-16","S","W","CRAWFORD Rosanna","CAN",70,56,1433.8,1212.9,"Khanty-Mansiysk",87,49,23,240,"23.5.1988","Hard",-7,-7.2,"Snow",4,6.18352708384863,27.8357305936073,"Aboard"
"16-3-17","15-16","S","W","TANAKA Yurie","JPN",71,75,1438.2,1257.7,"Khanty-Mansiysk",87,49,23,240,"6.1.1989","Hard",-7,-7.2,"Snow",1,5.96326627971694,27.2109589041096,"Aboard"
"16-3-17","15-16","S","W","ILCHENKO Kristina","BLR",72,63,1438.5,1221.2,"Khanty-Mansiysk",87,49,23,240,"17.7.1993","Hard",-7,-7.2,"Snow",3,6.14150016377334,22.6823059360731,"Aboard"
"16-3-17","15-16","S","W","KO Eunjung","KOR",73,77,1441.1,1304.4,"Khanty-Mansiysk",87,49,23,240,"5.6.1996","Hard",-7,-7.2,"Snow",0,5.74977000919963,19.7946347031963,"Aboard"
"16-3-17","15-16","S","W","YORDANOVA Emiliya","BUL",74,74,1441.9,1254,"Khanty-Mansiysk",87,49,23,240,"5.5.1989","Hard",-7,-7.2,"Snow",2,5.98086124401914,26.8850456621005,"Aboard"
"16-3-17","15-16","S","W","STOYANOVA Desislava","BUL",75,57,1453,1215.4,"Khanty-Mansiysk",87,49,23,240,"10.4.1992","Hard",-7,-7.2,"Snow",4,6.17080796445615,23.950799086758,"Aboard"
"16-3-17","15-16","S","W","MITSUHASHI Rina","JPN",76,76,1477.2,1284.8,"Khanty-Mansiysk",87,49,23,240,"2.4.1990","Hard",-7,-7.2,"Snow",2,5.83748443337484,25.9754566210046,"Aboard"
"16-3-17","15-16","S","W","KOCERGINA Natalija","LTU",77,64,1497.5,1222.7,"Khanty-Mansiysk",87,49,23,240,"17.4.1985","Hard",-7,-7.2,"Snow",5,6.13396581336387,30.937100456621,"Aboard"
"16-3-17","15-16","S","W","FORIKA Reka","ROU",78,79,1517.5,1326.9,"Khanty-Mansiysk",87,49,23,240,"29.3.1989","Hard",-7,-7.2,"Snow",2,5.6522722134298,26.9864155251142,"Aboard"
"16-3-17","15-16","S","W","PAULAUSKAITE Natalija","LTU",79,78,1524.1,1314.5,"Khanty-Mansiysk",87,49,23,240,"27.9.1991","Hard",-7,-7.2,"Snow",3,5.70559147965006,24.4877853881279,"Aboard"
"15-12-18","15-16","S","W","DORIN HABERT Marie","FRA",1,3,1217.8,1102.3,"Pokljuka",1338,39,33,276,"19.6.1986","Hard",0,2.3,"Sunny",0,6.8039553660528,29.5179223744292,"Aboard"
"15-12-18","15-16","S","W","DAHLMEIER Laura","GER",2,4,1218.9,1103.6,"Pokljuka",1338,39,33,276,"22.8.1993","Hard",0,2.3,"Sunny",0,6.79594055817325,22.337100456621,"Aboard"
"15-12-18","15-16","S","W","HILDEBRAND Franziska","GER",3,5,1230.8,1114.3,"Pokljuka",1338,39,33,276,"24.3.1987","Hard",0,2.3,"Sunny",0,6.73068293996231,28.7561643835616,"Aboard"
"15-12-18","15-16","S","W","VITKOVA Veronika","CZE",4,9,1234.2,1125.1,"Pokljuka",1338,39,33,276,"9.12.1988","Hard",0,2.3,"Sunny",0,6.66607412674429,27.041095890411,"Aboard"
"15-12-18","15-16","S","W","KOUKALOVA Gabriela","CZE",5,6,1243,1114.8,"Pokljuka",1338,39,33,276,"1.11.1989","Hard",0,2.3,"Sunny",1,6.72766415500538,26.1452054794521,"Aboard"
"15-12-18","15-16","S","W","DUNKLEE Susan","USA",6,7,1248.4,1119.3,"Pokljuka",1338,39,33,276,"13.2.1986","Hard",0,2.3,"Sunny",1,6.70061645671402,29.8630136986301,"Aboard"
"15-12-18","15-16","S","W","HAMMERSCHMIDT Maren","GER",7,11,1258.3,1130.8,"Pokljuka",1338,39,33,276,"24.10.1989","Hard",0,2.3,"Sunny",1,6.63247258577998,26.1671232876712,"Aboard"
"15-12-18","15-16","S","W","GUZIK Krystyna","POL",8,10,1259,1130.4,"Pokljuka",1338,39,33,276,"16.8.1983","Hard",0,2.3,"Sunny",1,6.6348195329087,32.3617579908676,"Aboard"
"15-12-18","15-16","S","W","PREUSS Franziska","GER",9,14,1259.7,1133.4,"Pokljuka",1338,39,33,276,"11.3.1994","Hard",0,2.3,"Sunny",1,6.61725780836421,21.786301369863,"Aboard"
"15-12-18","15-16","S","W","MÄKÄRÄINEN Kaisa","FIN",10,2,1262.1,1097.8,"Pokljuka",1338,39,33,276,"11.1.1983","Hard",0,2.3,"Sunny",2,6.83184550920022,32.9561643835616,"Aboard"
